"""data"",""id_marca"",""vendas"",""valor_do_veiculo"",""nome"",""id_marca"",""marca"""
"2022,""1"",""40"",""29000"",""Mobi"",""1"",""Fiat"""
"2022,""1"",""2"",""49000"",""argo"",""1"",""Fiat"""
"2022,""1"",""3"",""19000"",""Uno"",""1"",""Fiat"""
"2022,""2"",""35"",""35000"",""Up"",""2"",""Volkswagen"""
"2022,""3"",""42"",""32000"",""Picanto"",""3"",""Kia"""
"2022,""2"",""2"",""40000"",""Gol"",""2"",""Volkswagen"""
"2022,""7"",""4"",""60000"",""Lancer"",""7"",""Mitsubishi"""
"2022,""2"",""1"",""35000"",""Kombi"",""2"",""Volkswagen"""
"2022,""9"",""2"",""45200"",""onix"",""9"",""Chevrolet """
"2022,""10"",""1"",""270000"",""E-J7"",""10"",""JaC Motors"""
"2022,""11"",""5"",""70000"",""Captur"",""11"",""Renault"""
"2022,""1"",""1"",""8000"",""Palio"",""1"",""Fiat"""
"2022,""2"",""40"",""35000"",""Up"",""2"",""Volkswagen"""
"2022,""1"",""52"",""29000"",""Mobi"",""1"",""Fiat"""
"2022,""3"",""30"",""36000"",""Picanto"",""3"",""Kia"""
"2022,""5"",""15"",""45000"",""Yaris"",""5"",""Toyota"""
"2022,""6"",""2"",""28000"",""March"",""6"",""Nissan"""
"2022,""7"",""7"",""240000"",""L200"",""7"",""Mitsubishi"""
"2022,""2"",""6"",""30000"",""Gol"",""2"",""Volkswagen"""
"2022,""3"",""4"",""41000"",""Cerato"",""3"",""Kia"""
"2022,""10"",""6"",""145000"",""E-JS1"",""10"",""JaC Motors"""
"2022,""11"",""3"",""60000"",""Duster"",""11"",""Renault"""
"2022,""1"",""1"",""10000"",""Uno"",""1"",""Fiat"""
"2022,""2"",""30"",""35000"",""Up"",""2"",""Volkswagen"""
"2022,""3"",""25"",""145000"",""Picanto"",""3"",""Kia"""
"2022,""4"",""20"",""79000"",""208"",""4"",""Peugeot """
"2022,""1"",""30"",""30000"",""Mobi"",""1"",""Fiat"""
"2022,""2"",""1"",""28000"",""Gol"",""2"",""Volkswagen"""
"2022,""7"",""1"",""75000"",""Lancer"",""7"",""Mitsubishi"""
"2022,""8"",""2"",""300000"",""Forester"",""8"",""Subaru"""
"2022,""9"",""3"",""45000"",""onix"",""9"",""Chevrolet """
"2022,""10"",""5"",""25000"",""J5"",""10"",""JaC Motors"""
"2022,""11"",""1"",""30000"",""Sandero"",""11"",""Renault"""
"2022,""1"",""40"",""28000"",""Mobi"",""1"",""Fiat"""
"2022,""2"",""45"",""30000"",""Up"",""2"",""Volkswagen"""
"2022,""3"",""30"",""26000"",""Picanto"",""3"",""Kia"""
"2022,""4"",""25"",""85000"",""208"",""4"",""Peugeot """
"2022,""1"",""1"",""12000"",""Palio"",""1"",""Fiat"""
"2022,""6"",""5"",""30000"",""March"",""6"",""Nissan"""
"2022,""7"",""1"",""124000"",""Eclipse"",""7"",""Mitsubishi"""
"2022,""8"",""4"",""320000"",""XV"",""8"",""Subaru"""
"2022,""2"",""1"",""99000"",""Polo"",""2"",""Volkswagen"""
"2022,""10"",""1"",""14000"",""J2"",""10"",""JaC Motors"""
"2022,""11"",""5"",""25000"",""Clio"",""11"",""Renault"""
"2022,""1"",""50"",""25000"",""Mobi"",""1"",""Fiat"""
"2022,""2"",""45"",""29000"",""Up"",""2"",""Volkswagen"""
"2022,""3"",""35"",""19000"",""Picanto"",""3"",""Kia"""
"2022,""1"",""2"",""28000"",""argo"",""1"",""Fiat"""
"2022,""5"",""3"",""35000"",""Yaris"",""5"",""Toyota"""
"2022,""6"",""7"",""22000"",""March"",""6"",""Nissan"""
"2022,""2"",""2"",""90000"",""T-Cross"",""2"",""Volkswagen"""
"2022,""8"",""4"",""320000"",""Forester"",""8"",""Subaru"""
"2022,""9"",""3"",""40000"",""onix"",""9"",""Chevrolet """
"2022,""10"",""2"",""12000"",""J2"",""10"",""JaC Motors"""
"2022,""11"",""5"",""18000"",""Clio"",""11"",""Renault"""
"2022,""1"",""45"",""26000"",""Mobi"",""1"",""Fiat"""
"2022,""2"",""35"",""30000"",""Up"",""2"",""Volkswagen"""
"2022,""3"",""30"",""20000"",""Picanto"",""3"",""Kia"""
"2022,""4"",""20"",""78000"",""208"",""4"",""Peugeot """
"2022,""1"",""2"",""20000"",""Uno"",""1"",""Fiat"""
"2022,""6"",""3"",""23000"",""March"",""6"",""Nissan"""
"2022,""7"",""8"",""160000"",""Pajero"",""7"",""Mitsubishi"""
"2022,""1"",""4"",""80000"",""Cronos"",""1"",""Fiat"""
"2022,""9"",""8"",""42000"",""onix"",""9"",""Chevrolet """
"2022,""10"",""1"",""13000"",""J2"",""10"",""JaC Motors"""
"2022,""11"",""3"",""80000"",""Sandero RS"",""11"",""Renault"""
"2022,""1"",""40"",""32000"",""Mobi"",""1"",""Fiat"""
"2022,""2"",""35"",""35000"",""Up"",""2"",""Volkswagen"""
"2022,""3"",""38"",""18000"",""Picanto"",""3"",""Kia"""
"2022,""4"",""6"",""80000"",""2008"",""4"",""Peugeot """
"2022,""5"",""20"",""140000"",""Corolla"",""5"",""Toyota"""
"2022,""2"",""1"",""120000"",""Jetta"",""2"",""Volkswagen"""
"2022,""7"",""3"",""75000"",""Lancer"",""7"",""Mitsubishi"""
"2022,""8"",""15"",""250000"",""WRX"",""8"",""Subaru"""
"2022,""9"",""3"",""55000"",""onix"",""9"",""Chevrolet """
"2022,""10"",""4"",""10000"",""J2"",""10"",""JaC Motors"""
"2022,""11"",""8"",""35000"",""Duster"",""11"",""Renault"""
"2022,""1"",""25"",""35000"",""Mobi"",""1"",""Fiat"""
"2022,""2"",""20"",""38000"",""Up"",""2"",""Volkswagen"""
"2022,""3"",""22"",""33000"",""Picanto"",""3"",""Kia"""
"2022,""4"",""10"",""78000"",""208"",""4"",""Peugeot """
"2022,""5"",""10"",""14000"",""Corolla"",""5"",""Toyota"""
"2022,""6"",""1"",""22000"",""March"",""6"",""Nissan"""
"2022,""7"",""3"",""300000"",""L200"",""7"",""Mitsubishi"""
"2022,""2"",""6"",""60000"",""Saveiro"",""2"",""Volkswagen"""
"2022,""9"",""4"",""45000"",""onix"",""9"",""Chevrolet """
"2022,""10"",""1"",""12000"",""J2"",""10"",""JaC Motors"""
"2022,""11"",""4"",""32000"",""Clio"",""11"",""Renault"""
"2022,""1"",""20"",""34000"",""Mobi"",""1"",""Fiat"""
"2022,""2"",""21"",""45000"",""Up"",""2"",""Volkswagen"""
"2022,""3"",""18"",""35000"",""Picanto"",""3"",""Kia"""
"2022,""4"",""1"",""19000"",""307"",""4"",""Peugeot """
"2022,""5"",""4"",""120000"",""Corolla"",""5"",""Toyota"""
"2022,""6"",""2"",""30000"",""March"",""6"",""Nissan"""
"2022,""7"",""3"",""70000"",""Lancer"",""7"",""Mitsubishi"""
"2022,""8"",""5"",""240000"",""Brz"",""8"",""Subaru"""
"2022,""9"",""4"",""38000"",""onix"",""9"",""Chevrolet """
"2022,""10"",""1"",""10000"",""J2"",""10"",""JaC Motors"""
"2022,""11"",""1"",""32000"",""Sandero"",""11"",""Renault"""
"2022,""1"",""15"",""60000"",""Mobi"",""1"",""Fiat"""
"2022,""2"",""17"",""54000"",""Up"",""2"",""Volkswagen"""
"2022,""3"",""19"",""42000"",""Picanto"",""3"",""Kia"""
"2022,""4"",""6"",""12000"",""206"",""4"",""Peugeot """
"2022,""5"",""2"",""60000"",""Yaris"",""5"",""Toyota"""
"2022,""2"",""2"",""45000"",""Kombi"",""2"",""Volkswagen"""
"2022,""7"",""3"",""80000"",""Lancer"",""7"",""Mitsubishi"""
"2022,""8"",""10"",""360000"",""Forester"",""8"",""Subaru"""
"2022,""9"",""1"",""40000"",""onix"",""9"",""Chevrolet """
"2022,""10"",""2"",""14000"",""J2"",""10"",""JaC Motors"""
"2022,""11"",""6"",""36000"",""Clio"",""11"",""Renault"""
"2022,""1"",""25"",""64000"",""Mobi"",""1"",""Fiat"""
"2022,""2"",""26"",""58000"",""Up"",""2"",""Volkswagen"""
"2022,""3"",""30"",""46000"",""Picanto"",""3"",""Kia"""
"2022,""4"",""15"",""92000"",""208"",""4"",""Peugeot """
"2022,""5"",""6"",""158000"",""Corolla"",""5"",""Toyota"""
"2022,""6"",""3"",""30000"",""March"",""6"",""Nissan"""
"2022,""1"",""2"",""42000"",""Uno"",""1"",""Fiat"""
"2022,""3"",""1"",""89000"",""Rio"",""3"",""Kia"""
"2022,""9"",""5"",""40000"",""onix"",""9"",""Chevrolet """
"2022,""10"",""1"",""12000"",""J2"",""10"",""JaC Motors"""
"2022,""11"",""10"",""42000"",""Clio"",""11"",""Renault"""
"2022,""1"",""32"",""72000"",""Mobi"",""1"",""Fiat"""
"2022,""2"",""24"",""68000"",""Up"",""2"",""Volkswagen"""
"2022,""3"",""19"",""49000"",""Picanto"",""3"",""Kia"""
"2022,""4"",""1"",""90000"",""2008"",""4"",""Peugeot """
"2022,""5"",""3"",""75000"",""Yaris"",""5"",""Toyota"""
"2022,""1"",""1"",""15000"",""Palio"",""1"",""Fiat"""
"2022,""7"",""5"",""280000"",""Pajero"",""7"",""Mitsubishi"""
"2022,""8"",""12"",""360000"",""Forester"",""8"",""Subaru"""
"2022,""3"",""2"",""45000"",""Cerato"",""3"",""Kia"""
"2022,""10"",""1"",""12000"",""J2"",""10"",""JaC Motors"""
"2022,""11"",""6"",""52000"",""Sandero"",""11"",""Renault"""
